Date;Pays;Filière;Valeur (TWh)
2024-09;"Norvège";"Consommation brute";9,5724991035156
2024-10;"Norvège";"Consommation brute";11,355802683594
2024-11;"Norvège";"Consommation brute";12,646925620117
2024-12;"Norvège";"Consommation brute";13,743856828125
2025-01;"Norvège";"Consommation brute";14,79157172168
2025-02;"Norvège";"Consommation brute";13,044297461914
2025-03;"Norvège";"Consommation brute";12,926966715576
2025-04;"Norvège";"Consommation brute";10,861181829834
2025-05;"Norvège";"Consommation brute";10,082452561523
2025-06;"Norvège";"Consommation brute";9,1962590595703
2025-07;"Norvège";"Consommation brute";9,0166004143066
2025-08;"Norvège";"Consommation brute";9,5616226960449
2025-09;"Norvège";"Consommation brute";9,6773122373047
2025-10;"Norvège";"Consommation brute";11,513948005371
2025-11;"Norvège";"Consommation brute";12,724796930176
2016-01;"Pologne";"Consommation brute";14,849608589844
2016-02;"Pologne";"Consommation brute";13,595694632812
2016-03;"Pologne";"Consommation brute";14,152366767578
2016-04;"Pologne";"Consommation brute";13,080445861328
2016-05;"Pologne";"Consommation brute";12,818179319336
2016-06;"Pologne";"Consommation brute";12,967397427734
2016-07;"Pologne";"Consommation brute";13,115772552734
2016-08;"Pologne";"Consommation brute";13,161570583008
2016-09;"Pologne";"Consommation brute";13,23313594043
2016-10;"Pologne";"Consommation brute";14,169405758789
2016-11;"Pologne";"Consommation brute";14,292253717773
2016-12;"Pologne";"Consommation brute";14,945597713867
2017-01;"Pologne";"Consommation brute";15,578612194336
2017-02;"Pologne";"Consommation brute";13,907577088867
2017-03;"Pologne";"Consommation brute";14,448963101562
2017-04;"Pologne";"Consommation brute";13,307507163086
2017-05;"Pologne";"Consommation brute";13,393991199219
2017-06;"Pologne";"Consommation brute";12,971304610352
2017-07;"Pologne";"Consommation brute";13,447834335937
2017-08;"Pologne";"Consommation brute";13,58676449707
2017-09;"Pologne";"Consommation brute";13,56991325
2017-10;"Pologne";"Consommation brute";14,522936936523
2017-11;"Pologne";"Consommation brute";14,67511365332
2017-12;"Pologne";"Consommation brute";14,953112849609
2018-01;"Pologne";"Consommation brute";15,413328205078
2018-02;"Pologne";"Consommation brute";14,360943304687
2018-03;"Pologne";"Consommation brute";15,434970916992
2018-04;"Pologne";"Consommation brute";13,205250074219
2018-05;"Pologne";"Consommation brute";13,36555884375
2018-06;"Pologne";"Consommation brute";13,453584155273
2018-07;"Pologne";"Consommation brute";13,896067165039
2018-08;"Pologne";"Consommation brute";13,985901268555
2018-09;"Pologne";"Consommation brute";13,610829384766
2018-10;"Pologne";"Consommation brute";14,590950556641
2018-11;"Pologne";"Consommation brute";14,665692526367
2018-12;"Pologne";"Consommation brute";15,098286219727
2019-01;"Pologne";"Consommation brute";15,849232609375
2019-02;"Pologne";"Consommation brute";13,859663042969
2019-03;"Pologne";"Consommation brute";14,708662008789
2019-04;"Pologne";"Consommation brute";13,408403313477
2019-05;"Pologne";"Consommation brute";13,630963189453
2019-06;"Pologne";"Consommation brute";13,387689673828
2019-07;"Pologne";"Consommation brute";13,659194727539
2019-08;"Pologne";"Consommation brute";13,569886283203
2019-09;"Pologne";"Consommation brute";13,387894806641
2019-10;"Pologne";"Consommation brute";14,581257183594
2019-11;"Pologne";"Consommation brute";14,270449481445
2019-12;"Pologne";"Consommation brute";14,604479894531
2020-01;"Pologne";"Consommation brute";15,178461798828
2020-02;"Pologne";"Consommation brute";14,147687660156
2020-03;"Pologne";"Consommation brute";14,206255095703
2020-04;"Pologne";"Consommation brute";12,088639677734
2020-05;"Pologne";"Consommation brute";12,488454978516
2020-06;"Pologne";"Consommation brute";12,577631013672
2020-07;"Pologne";"Consommation brute";13,286501272461
2020-08;"Pologne";"Consommation brute";13,402309399414
2020-09;"Pologne";"Consommation brute";13,439783124023
2020-10;"Pologne";"Consommation brute";14,691739460937
2020-11;"Pologne";"Consommation brute";14,5510346875
2020-12;"Pologne";"Consommation brute";15,22619265918
2021-01;"Pologne";"Consommation brute";15,543413792969
2021-02;"Pologne";"Consommation brute";14,561907216797
2021-03;"Pologne";"Consommation brute";15,345974320313
2021-04;"Pologne";"Consommation brute";13,819876213867
2021-05;"Pologne";"Consommation brute";13,623832378906
2021-06;"Pologne";"Consommation brute";13,652734866211
2021-07;"Pologne";"Consommation brute";14,450336675781
2021-08;"Pologne";"Consommation brute";13,898548982422
2021-09;"Pologne";"Consommation brute";13,931135254883
2021-10;"Pologne";"Consommation brute";14,654171802734
2021-11;"Pologne";"Consommation brute";14,955295610352
2021-12;"Pologne";"Consommation brute";16,196692894531
2022-01;"Pologne";"Consommation brute";15,751135970703
2022-02;"Pologne";"Consommation brute";14,095813050781
2022-03;"Pologne";"Consommation brute";15,423902412109
2022-04;"Pologne";"Consommation brute";14,258303105469
2022-05;"Pologne";"Consommation brute";13,711055625
2022-06;"Pologne";"Consommation brute";13,521345146484
2022-07;"Pologne";"Consommation brute";13,826527105469
2022-08;"Pologne";"Consommation brute";13,986955842773
2022-09;"Pologne";"Consommation brute";13,453033405273
2022-10;"Pologne";"Consommation brute";14,168622430664
2022-11;"Pologne";"Consommation brute";14,687910542969
2022-12;"Pologne";"Consommation brute";15,508323197266
2023-01;"Pologne";"Consommation brute";15,098588231445
2023-02;"Pologne";"Consommation brute";13,97020965625
2023-03;"Pologne";"Consommation brute";14,903052022461
2023-04;"Pologne";"Consommation brute";13,192318137695
2023-05;"Pologne";"Consommation brute";12,922737402344
2023-06;"Pologne";"Consommation brute";12,619030430664
2023-07;"Pologne";"Consommation brute";13,0436478125
2023-08;"Pologne";"Consommation brute";13,269608222656
2023-09;"Pologne";"Consommation brute";13,114682499023
2023-10;"Pologne";"Consommation brute";14,12899256543
2023-11;"Pologne";"Consommation brute";14,638975170898
2023-12;"Pologne";"Consommation brute";15,199909224609
2024-01;"Pologne";"Consommation brute";15,977605520508
2024-02;"Pologne";"Consommation brute";14,115779560547
2024-03;"Pologne";"Consommation brute";14,441434592773
2024-04;"Pologne";"Consommation brute";13,393667200195
2024-05;"Pologne";"Consommation brute";13,041335623047
2024-06;"Pologne";"Consommation brute";12,863054751221
2024-07;"Pologne";"Consommation brute";13,02295477002
2024-08;"Pologne";"Consommation brute";12,692698340088
2024-09;"Pologne";"Consommation brute";12,38452732373
2024-10;"Pologne";"Consommation brute";13,640746460693
2024-11;"Pologne";"Consommation brute";13,865859158936
2024-12;"Pologne";"Consommation brute";14,129768832031
2025-01;"Pologne";"Consommation brute";14,722436458008
2025-02;"Pologne";"Consommation brute";13,639214065186
2025-03;"Pologne";"Consommation brute";13,627581697998
2025-04;"Pologne";"Consommation brute";12,359292748047
2025-05;"Pologne";"Consommation brute";12,57644282251
2025-06;"Pologne";"Consommation brute";11,920366251221
2025-07;"Pologne";"Consommation brute";12,662682852783
2025-08;"Pologne";"Consommation brute";12,088576280762
2025-09;"Pologne";"Consommation brute";12,387164345947
2025-10;"Pologne";"Consommation brute";13,744682793945
2025-11;"Pologne";"Consommation brute";13,963310578613
2016-01;"Portugal";"Consommation brute";4,4127757021484
2016-02;"Portugal";"Consommation brute";4,2051599985352
2016-03;"Portugal";"Consommation brute";4,3496607045898
2016-04;"Portugal";"Consommation brute";3,9799001052246
2016-05;"Portugal";"Consommation brute";3,8652715056152
2016-06;"Portugal";"Consommation brute";3,8591739990234
2016-07;"Portugal";"Consommation brute";4,2536089956055
2016-08;"Portugal";"Consommation brute";4,0230065961914
2016-09;"Portugal";"Consommation brute";3,9881385046387
2016-10;"Portugal";"Consommation brute";3,9265868994141
2016-11;"Portugal";"Consommation brute";4,0817873989258
2016-12;"Portugal";"Consommation brute";4,3244272072754
2017-01;"Portugal";"Consommation brute";4,7213616040039
2017-02;"Portugal";"Consommation brute";4,0291477971191
2017-03;"Portugal";"Consommation brute";4,2426710986328
2017-04;"Portugal";"Consommation brute";3,7182439987793
2017-05;"Portugal";"Consommation brute";3,9873734968262
2017-06;"Portugal";"Consommation brute";4,0605719025879
2017-07;"Portugal";"Consommation brute";4,2282532988281
2017-08;"Portugal";"Consommation brute";4,0307673928223
2017-09;"Portugal";"Consommation brute";3,9961866982422
2017-10;"Portugal";"Consommation brute";4,0375415046387
2017-11;"Portugal";"Consommation brute";4,0724317976074
2017-12;"Portugal";"Consommation brute";4,5028276943359
2018-01;"Portugal";"Consommation brute";4,6999649033203
2018-02;"Portugal";"Consommation brute";4,2457240039062
2018-03;"Portugal";"Consommation brute";4,6368078027344
2018-04;"Portugal";"Consommation brute";4,0981004025879
2018-05;"Portugal";"Consommation brute";3,9858297021484
2018-06;"Portugal";"Consommation brute";3,9662463979492
2018-07;"Portugal";"Consommation brute";4,1999881984863
2018-08;"Portugal";"Consommation brute";4,1397837983398
2018-09;"Portugal";"Consommation brute";4,1653971000977
2018-10;"Portugal";"Consommation brute";4,0856564035645
2018-11;"Portugal";"Consommation brute";4,2819470952148
2018-12;"Portugal";"Consommation brute";4,3978335031738
2019-01;"Portugal";"Consommation brute";4,8161991940918
2019-02;"Portugal";"Consommation brute";4,1199505947266
2019-03;"Portugal";"Consommation brute";4,1730190024414
2019-04;"Portugal";"Consommation brute";3,983238996582
2019-05;"Portugal";"Consommation brute";4,0865135007324
2019-06;"Portugal";"Consommation brute";3,8853282045898
2019-07;"Portugal";"Consommation brute";4,271466998291
2019-08;"Portugal";"Consommation brute";3,9728536994629
2019-09;"Portugal";"Consommation brute";4,036604295166
2019-10;"Portugal";"Consommation brute";4,1639298044434
2019-11;"Portugal";"Consommation brute";4,3474136958008
2019-12;"Portugal";"Consommation brute";4,4914483981934
2020-01;"Portugal";"Consommation brute";4,8563835021973
2020-02;"Portugal";"Consommation brute";4,1256763959961
2020-03;"Portugal";"Consommation brute";4,1522267998047
2020-04;"Portugal";"Consommation brute";3,5110889018555
2020-05;"Portugal";"Consommation brute";3,549549795166
2020-06;"Portugal";"Consommation brute";3,6032696008301
2020-07;"Portugal";"Consommation brute";4,2710582937012
2020-08;"Portugal";"Consommation brute";3,9473296025391
2020-09;"Portugal";"Consommation brute";4,0308422966309
2020-10;"Portugal";"Consommation brute";4,0711335053711
2020-11;"Portugal";"Consommation brute";4,1307692053223
2020-12;"Portugal";"Consommation brute";4,5600240964355
2021-01;"Portugal";"Consommation brute";4,9834843007812
2021-02;"Portugal";"Consommation brute";3,9963427016602
2021-03;"Portugal";"Consommation brute";4,0733040029297
2021-04;"Portugal";"Consommation brute";3,7425728024902
2021-05;"Portugal";"Consommation brute";3,9214640961914
2021-06;"Portugal";"Consommation brute";3,8426977978516
2021-07;"Portugal";"Consommation brute";4,1293539006348
2021-08;"Portugal";"Consommation brute";3,9615704072266
2021-09;"Portugal";"Consommation brute";4,0108440986328
2021-10;"Portugal";"Consommation brute";4,0209286970215
2021-11;"Portugal";"Consommation brute";4,286208795166
2021-12;"Portugal";"Consommation brute";4,5009547026367
2022-01;"Portugal";"Consommation brute";4,6391178017578
2022-02;"Portugal";"Consommation brute";4,1128649941406
2022-03;"Portugal";"Consommation brute";4,4601877019043
2022-04;"Portugal";"Consommation brute";4,0014012006836
2022-05;"Portugal";"Consommation brute";4,0492813007813
2022-06;"Portugal";"Consommation brute";3,9672893920898
2022-07;"Portugal";"Consommation brute";4,4130481030273
2022-08;"Portugal";"Consommation brute";4,0240093037109
2022-09;"Portugal";"Consommation brute";3,9895571992187
2022-10;"Portugal";"Consommation brute";4,0480944929199
2022-11;"Portugal";"Consommation brute";4,1795203063965
2022-12;"Portugal";"Consommation brute";4,4238287995605
2023-01;"Portugal";"Consommation brute";4,8287233081055
2023-02;"Portugal";"Consommation brute";4,235042402832
2023-03;"Portugal";"Consommation brute";4,4110870024414
2023-04;"Portugal";"Consommation brute";3,7739225993652
2023-05;"Portugal";"Consommation brute";3,978907796875
2023-06;"Portugal";"Consommation brute";3,999376802002
2023-07;"Portugal";"Consommation brute";4,1772141992188
2023-08;"Portugal";"Consommation brute";4,1003057983398
2023-09;"Portugal";"Consommation brute";3,9780886027832
2023-10;"Portugal";"Consommation brute";4,1784537954102
2023-11;"Portugal";"Consommation brute";4,3239942045898
2023-12;"Portugal";"Consommation brute";4,7179948959961
2024-01;"Portugal";"Consommation brute";4,9041068989258
2024-02;"Portugal";"Consommation brute";4,2713394941406
2024-03;"Portugal";"Consommation brute";4,5291111992187
2024-04;"Portugal";"Consommation brute";3,9461438996582
2024-05;"Portugal";"Consommation brute";4,0726224987793
2024-06;"Portugal";"Consommation brute";3,9383554082031
2024-07;"Portugal";"Consommation brute";4,3146345
2024-08;"Portugal";"Consommation brute";4,1169089990234
2024-09;"Portugal";"Consommation brute";4,076019095459
2024-10;"Portugal";"Consommation brute";4,3218606003418
2024-11;"Portugal";"Consommation brute";4,2562201000977
2024-12;"Portugal";"Consommation brute";4,6596932961426
2025-01;"Portugal";"Consommation brute";5,0153114980469
2025-02;"Portugal";"Consommation brute";4,4121212026367
2025-03;"Portugal";"Consommation brute";4,6659755981445
2025-04;"Portugal";"Consommation brute";3,9882881063004
2025-05;"Portugal";"Consommation brute";4,0724025041504
2025-06;"Portugal";"Consommation brute";4,1110761987305
2025-07;"Portugal";"Consommation brute";4,4809725927734
2025-08;"Portugal";"Consommation brute";4,2600802016602
2025-09;"Portugal";"Consommation brute";4,1651775957031
2025-10;"Portugal";"Consommation brute";4,3771886914062
2025-11;"Portugal";"Consommation brute";4,5358015983887
2016-01;"Roumanie";"Consommation brute";5,5233465498047
2016-02;"Roumanie";"Consommation brute";4,882981
2016-03;"Roumanie";"Consommation brute";5,0688755800781
2016-04;"Roumanie";"Consommation brute";4,4544700395508
2016-05;"Roumanie";"Consommation brute";4,4321144501953
2016-06;"Roumanie";"Consommation brute";4,4750891396484
2016-07;"Roumanie";"Consommation brute";4,7535310898437
2016-08;"Roumanie";"Consommation brute";4,572815
2016-09;"Roumanie";"Consommation brute";4,492155
2016-10;"Roumanie";"Consommation brute";5,0298656201172
2016-11;"Roumanie";"Consommation brute";5,2278676196289
2016-12;"Roumanie";"Consommation brute";5,588431
2017-01;"Roumanie";"Consommation brute";5,8553659599609
2017-02;"Roumanie";"Consommation brute";5,124176
2017-03;"Roumanie";"Consommation brute";5,111979
2017-04;"Roumanie";"Consommation brute";4,673022
2017-05;"Roumanie";"Consommation brute";4,6150906025391
2017-06;"Roumanie";"Consommation brute";4,552564
2017-07;"Roumanie";"Consommation brute";4,831493
2017-08;"Roumanie";"Consommation brute";4,836061
2017-09;"Roumanie";"Consommation brute";4,622023
2017-10;"Roumanie";"Consommation brute";5,0296006899414
2017-11;"Roumanie";"Consommation brute";5,250452
2017-12;"Roumanie";"Consommation brute";5,467142
2018-01;"Roumanie";"Consommation brute";5,617598
2018-02;"Roumanie";"Consommation brute";5,260907
2018-03;"Roumanie";"Consommation brute";5,68449
2018-04;"Roumanie";"Consommation brute";4,54261
2018-05;"Roumanie";"Consommation brute";4,66517
2018-06;"Roumanie";"Consommation brute";4,724591
2018-07;"Roumanie";"Consommation brute";4,866065
2018-08;"Roumanie";"Consommation brute";4,859219
2018-09;"Roumanie";"Consommation brute";4,645013
2018-10;"Roumanie";"Consommation brute";4,9662496396484
2018-11;"Roumanie";"Consommation brute";5,23131
2018-12;"Roumanie";"Consommation brute";5,636051
2019-01;"Roumanie";"Consommation brute";5,7685247597656
2019-02;"Roumanie";"Consommation brute";5,10396
2019-03;"Roumanie";"Consommation brute";5,1925158500977
2019-04;"Roumanie";"Consommation brute";4,7882130498047
2019-05;"Roumanie";"Consommation brute";4,7479214296875
2019-06;"Roumanie";"Consommation brute";4,6677708505859
2019-07;"Roumanie";"Consommation brute";4,9117056005859
2019-08;"Roumanie";"Consommation brute";4,9103184301758
2019-09;"Roumanie";"Consommation brute";4,619201449707
2019-10;"Roumanie";"Consommation brute";4,9477552802734
2019-11;"Roumanie";"Consommation brute";5,0697068408203
2019-12;"Roumanie";"Consommation brute";5,3499523696289
2020-01;"Roumanie";"Consommation brute";5,558996
2020-02;"Roumanie";"Consommation brute";5,0877824897461
2020-03;"Roumanie";"Consommation brute";5,0170592294922
2020-04;"Roumanie";"Consommation brute";4,0880520097656
2020-05;"Roumanie";"Consommation brute";4,2116839506836
2020-06;"Roumanie";"Consommation brute";4,2945704594727
2020-07;"Roumanie";"Consommation brute";4,8044784301758
2020-08;"Roumanie";"Consommation brute";4,7706652207031
2020-09;"Roumanie";"Consommation brute";4,6301275703125
2020-10;"Roumanie";"Consommation brute";4,8944091396484
2020-11;"Roumanie";"Consommation brute";5,2015798881836
2020-12;"Roumanie";"Consommation brute";5,5026307890625
2021-01;"Roumanie";"Consommation brute";5,5862967369385
2021-02;"Roumanie";"Consommation brute";4,9416001990967
2021-03;"Roumanie";"Consommation brute";5,2857284927979
2021-04;"Roumanie";"Consommation brute";4,9811815373535
2021-05;"Roumanie";"Consommation brute";4,65577575
2021-06;"Roumanie";"Consommation brute";4,6760153027344
2021-07;"Roumanie";"Consommation brute";5,1510554650879
2021-08;"Roumanie";"Consommation brute";4,9100940716553
2021-09;"Roumanie";"Consommation brute";4,6094621551514
2021-10;"Roumanie";"Consommation brute";5,00238477771
2021-11;"Roumanie";"Consommation brute";5,0810315
2021-12;"Roumanie";"Consommation brute";5,4893761866455
2022-01;"Roumanie";"Consommation brute";5,5047855897217
2022-02;"Roumanie";"Consommation brute";4,8139770649414
2022-03;"Roumanie";"Consommation brute";5,1921332855225
2022-04;"Roumanie";"Consommation brute";4,5243840175781
2022-05;"Roumanie";"Consommation brute";4,4882673752441
2022-06;"Roumanie";"Consommation brute";4,419535048584
2022-07;"Roumanie";"Consommation brute";4,7552647252197
2022-08;"Roumanie";"Consommation brute";4,5650836297607
2022-09;"Roumanie";"Consommation brute";4,2233207849121
2022-10;"Roumanie";"Consommation brute";4,3247200775146
2022-11;"Roumanie";"Consommation brute";4,5850402762451
2022-12;"Roumanie";"Consommation brute";4,8252736148682
2023-01;"Roumanie";"Consommation brute";4,7979533375244
2023-02;"Roumanie";"Consommation brute";4,5278031999512
2023-03;"Roumanie";"Consommation brute";4,6769093448486
2023-04;"Roumanie";"Consommation brute";4,2937881550293
2023-05;"Roumanie";"Consommation brute";4,1739308602295
2023-06;"Roumanie";"Consommation brute";4,070519227417
2023-07;"Roumanie";"Consommation brute";4,5068308076172
2023-08;"Roumanie";"Consommation brute";4,4118729250488
2023-09;"Roumanie";"Consommation brute";4,0788563825684
2023-10;"Roumanie";"Consommation brute";4,2809892849121
2023-11;"Roumanie";"Consommation brute";4,6115480550537
2023-12;"Roumanie";"Consommation brute";4,9077469425049
2024-01;"Roumanie";"Consommation brute";5,0901686072998
2024-02;"Roumanie";"Consommation brute";4,5110133028564
2024-03;"Roumanie";"Consommation brute";4,6616754851074
2024-04;"Roumanie";"Consommation brute";4,1243049951172
2024-05;"Roumanie";"Consommation brute";4,0391140300293
2024-06;"Roumanie";"Consommation brute";4,2478870274658
2024-07;"Roumanie";"Consommation brute";4,784198
2024-08;"Roumanie";"Consommation brute";4,3900311199951
2024-09;"Roumanie";"Consommation brute";4,0478696501465
2024-10;"Roumanie";"Consommation brute";4,4340061600342
2024-11;"Roumanie";"Consommation brute";4,8811418225098
2024-12;"Roumanie";"Consommation brute";5,0898597874756
2025-01;"Roumanie";"Consommation brute";4,9793415
2025-02;"Roumanie";"Consommation brute";4,8042995
2025-03;"Roumanie";"Consommation brute";4,599204
2025-04;"Roumanie";"Consommation brute";4,12369975
2025-05;"Roumanie";"Consommation brute";4,07426
2025-06;"Roumanie";"Consommation brute";4,0366532025146
2025-07;"Roumanie";"Consommation brute";4,55117525
2025-08;"Roumanie";"Consommation brute";4,12939925
2025-09;"Roumanie";"Consommation brute";4,05678
2025-10;"Roumanie";"Consommation brute";4,4892041247559
2025-11;"Roumanie";"Consommation brute";4,675627
2016-01;"Suède";"Consommation brute";15,62455
2016-02;"Suède";"Consommation brute";13,448705
2016-03;"Suède";"Consommation brute";13,135477
2016-04;"Suède";"Consommation brute";11,404706
2016-05;"Suède";"Consommation brute";9,988869
2016-06;"Suède";"Consommation brute";9,122926
2016-07;"Suède";"Consommation brute";8,633293
2016-08;"Suède";"Consommation brute";9,275452
2016-09;"Suède";"Consommation brute";9,521761
2016-10;"Suède";"Consommation brute";11,411746
2016-11;"Suède";"Consommation brute";13,002966
2016-12;"Suède";"Consommation brute";13,448718
2017-01;"Suède";"Consommation brute";14,946943
2017-02;"Suède";"Consommation brute";13,117511
2017-03;"Suède";"Consommation brute";13,295755
2017-04;"Suède";"Consommation brute";11,505791
2017-05;"Suède";"Consommation brute";10,356387
2017-06;"Suède";"Consommation brute";9,199227
2017-07;"Suède";"Consommation brute";8,848783
2017-08;"Suède";"Consommation brute";9,397429
2017-09;"Suède";"Consommation brute";9,932818
2017-10;"Suède";"Consommation brute";11,121247
2017-11;"Suède";"Consommation brute";12,621079
2017-12;"Suède";"Consommation brute";13,775465
2018-01;"Suède";"Consommation brute";14,432405
2018-02;"Suède";"Consommation brute";13,804645
2018-03;"Suède";"Consommation brute";14,384871
2018-04;"Suède";"Consommation brute";11,167544
2018-05;"Suède";"Consommation brute";9,879164
2018-06;"Suède";"Consommation brute";9,099235
2018-07;"Suède";"Consommation brute";8,778
2018-08;"Suède";"Consommation brute";9,337297
2018-09;"Suède";"Consommation brute";9,722624
2018-10;"Suède";"Consommation brute";11,391967
2018-11;"Suède";"Consommation brute";12,415489
2018-12;"Suède";"Consommation brute";13,776921
2019-01;"Suède";"Consommation brute";15,052455
2019-02;"Suède";"Consommation brute";12,652632
2019-03;"Suède";"Consommation brute";13,156616
2019-04;"Suède";"Consommation brute";10,936161
2019-05;"Suède";"Consommation brute";10,311566
2019-06;"Suède";"Consommation brute";9,1096
2019-07;"Suède";"Consommation brute";8,85004
2019-08;"Suède";"Consommation brute";9,244084
2019-09;"Suède";"Consommation brute";9,747536
2019-10;"Suède";"Consommation brute";11,601845
2019-11;"Suède";"Consommation brute";12,580078
2019-12;"Suède";"Consommation brute";13,187864
2020-01;"Suède";"Consommation brute";13,360102
2020-02;"Suède";"Consommation brute";12,947631
2020-03;"Suède";"Consommation brute";13,286079
2020-04;"Suède";"Consommation brute";10,903199
2020-05;"Suède";"Consommation brute";10,066195
2020-06;"Suède";"Consommation brute";8,915228
2020-07;"Suède";"Consommation brute";8,448486
2020-08;"Suède";"Consommation brute";9,250154
2020-09;"Suède";"Consommation brute";9,550491
2020-10;"Suède";"Consommation brute";11,133832
2020-11;"Suède";"Consommation brute";11,856165
2020-12;"Suède";"Consommation brute";13,216322
2021-01;"Suède";"Consommation brute";15,138367
2021-02;"Suède";"Consommation brute";13,893168
2021-03;"Suède";"Consommation brute";13,162599
2021-04;"Suède";"Consommation brute";11,538018
2021-05;"Suède";"Consommation brute";10,560212
2021-06;"Suède";"Consommation brute";9,150259
2021-07;"Suède";"Consommation brute";8,863881
2021-08;"Suède";"Consommation brute";9,30102
2021-09;"Suède";"Consommation brute";9,752286
2021-10;"Suède";"Consommation brute";10,957241
2021-11;"Suède";"Consommation brute";12,378588
2021-12;"Suède";"Consommation brute";14,722198
2022-01;"Suède";"Consommation brute";14,130771
2022-02;"Suède";"Consommation brute";12,757538
2022-03;"Suède";"Consommation brute";12,861541
2022-04;"Suède";"Consommation brute";11,264011
2022-05;"Suède";"Consommation brute";9,925834
2022-06;"Suède";"Consommation brute";9,095721
2022-07;"Suède";"Consommation brute";8,779872
2022-08;"Suède";"Consommation brute";9,18534
2022-09;"Suède";"Consommation brute";9,400563
2022-10;"Suède";"Consommation brute";9,75238
2022-11;"Suède";"Consommation brute";11,349812
2022-12;"Suède";"Consommation brute";13,61403
2023-01;"Suède";"Consommation brute";13,119031
2023-02;"Suède";"Consommation brute";11,832503
2023-03;"Suède";"Consommation brute";12,880067
2023-04;"Suède";"Consommation brute";10,482351
2023-05;"Suède";"Consommation brute";9,324306
2023-06;"Suède";"Consommation brute";8,5867308916016
2023-07;"Suède";"Consommation brute";8,198742
2023-08;"Suède";"Consommation brute";9,013101
2023-09;"Suède";"Consommation brute";9,037295
2023-10;"Suède";"Consommation brute";11,165619
2023-11;"Suède";"Consommation brute";12,798275
2023-12;"Suède";"Consommation brute";14,181337
2024-01;"Suède";"Consommation brute";15,12732
2024-02;"Suède";"Consommation brute";13,138229
2024-03;"Suède";"Consommation brute";12,465887
2024-04;"Suède";"Consommation brute";11,013168
2024-05;"Suède";"Consommation brute";9,304586
2024-06;"Suède";"Consommation brute";8,572864
2024-07;"Suède";"Consommation brute";8,345266
2024-08;"Suède";"Consommation brute";8,890661
2024-09;"Suède";"Consommation brute";9,240469
2024-10;"Suède";"Consommation brute";10,721153
2024-11;"Suède";"Consommation brute";11,985916
2024-12;"Suède";"Consommation brute";13,047079
2025-01;"Suède";"Consommation brute";14,072919
2025-02;"Suède";"Consommation brute";12,736915
2025-03;"Suède";"Consommation brute";12,204635
2025-04;"Suède";"Consommation brute";10,236722
2025-05;"Suède";"Consommation brute";9,605112
2025-06;"Suède";"Consommation brute";8,809942
2025-07;"Suède";"Consommation brute";8,507968
2025-08;"Suède";"Consommation brute";9,053584
2025-09;"Suède";"Consommation brute";9,264619
2025-10;"Suède";"Consommation brute";10,523202
2025-11;"Suède";"Consommation brute";11,871407
2016-01;"Slovénie";"Consommation brute";1,1732350188599
2016-02;"Slovénie";"Consommation brute";1,0581417722778
2016-03;"Slovénie";"Consommation brute";1,0843505516968
2016-04;"Slovénie";"Consommation brute";0,98278159057617
2016-05;"Slovénie";"Consommation brute";1,0098123197021
2016-06;"Slovénie";"Consommation brute";1,0056843894653
2016-07;"Slovénie";"Consommation brute";1,0436961589966
2016-08;"Slovénie";"Consommation brute";0,9844217411499
2016-09;"Slovénie";"Consommation brute";1,0447691507568
2016-10;"Slovénie";"Consommation brute";1,091106890564
2016-11;"Slovénie";"Consommation brute";1,0764303498535
2016-12;"Slovénie";"Consommation brute";1,1539070501709
2017-01;"Slovénie";"Consommation brute";1,2770458704834
2017-02;"Slovénie";"Consommation brute";1,0764520795898
2017-03;"Slovénie";"Consommation brute";1,1046128093262
2017-04;"Slovénie";"Consommation brute";1,0017804099121
2017-05;"Slovénie";"Consommation brute";1,0422244309692
2017-06;"Slovénie";"Consommation brute";1,0706637012939
2017-07;"Slovénie";"Consommation brute";1,0586575393066
2017-08;"Slovénie";"Consommation brute";1,0456942805786
2017-09;"Slovénie";"Consommation brute";1,0555529102783
2017-10;"Slovénie";"Consommation brute";1,1083669295654
2017-11;"Slovénie";"Consommation brute";1,1541151890259
2017-12;"Slovénie";"Consommation brute";1,1816147804565
2018-01;"Slovénie";"Consommation brute";1,2879606708374
2018-02;"Slovénie";"Consommation brute";1,2329619803467
2018-03;"Slovénie";"Consommation brute";1,3363195888672
2018-04;"Slovénie";"Consommation brute";1,1130845006104
2018-05;"Slovénie";"Consommation brute";1,1593457793579
2018-06;"Slovénie";"Consommation brute";1,1496419301758
2018-07;"Slovénie";"Consommation brute";1,1748037402344
2018-08;"Slovénie";"Consommation brute";1,1364590603027
2018-09;"Slovénie";"Consommation brute";1,1390049194946
2018-10;"Slovénie";"Consommation brute";1,1862102697754
2018-11;"Slovénie";"Consommation brute";1,2004132797852
2018-12;"Slovénie";"Consommation brute";1,2629311905518
2019-01;"Slovénie";"Consommation brute";1,3476523991089
2019-02;"Slovénie";"Consommation brute";1,1519476328125
2019-03;"Slovénie";"Consommation brute";1,231882699585
2019-04;"Slovénie";"Consommation brute";1,1431779108276
2019-05;"Slovénie";"Consommation brute";1,1602777405396
2019-06;"Slovénie";"Consommation brute";1,1509106094971
2019-07;"Slovénie";"Consommation brute";1,1703426687622
2019-08;"Slovénie";"Consommation brute";1,1141655323486
2019-09;"Slovénie";"Consommation brute";1,1157309793701
2019-10;"Slovénie";"Consommation brute";1,1685978691406
2019-11;"Slovénie";"Consommation brute";1,166816079834
